[2026-09-09 13:54:10] [INFO    ] discord.client: logging in using static token
[2026-09-09 15:53:47] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2026-09-09 15:53:47] [DEBUG   ] discord.client: Dispatching event message
[2026-09-09 15:53:47] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/798914333802496002/messages with {"embeds":[{"footer":{"text":"D.E.B.B.I.E | Page 1"},"thumbnail":{"url":"https://cdn.discordapp.com/avatars/1387521864192102602/a_6e662f1d3ed3c28dcb070edf6f8d5229.gif?size=1024"},"author":{"name":"D.E.B.B.I.E","icon_url":"https://cdn.discordapp.com/avatars/1387521864192102602/a_6e662f1d3ed3c28dcb070edf6f8d5229.gif?size=1024"},"fields":[{"inline":false,"name":"TSLA","value":"Entry: $368.18 | Qty: 0.0543 | Invested: $20.00"},{"inline":false,"name":"NVDA","value":"Entry: $224.12 | Qty: 0.0892 | Invested: $20.00"},{"inline":false,"name":"MSFT","value":"Entry: $492.49 | Qty: 0.0406 | Invested: $20.00"},{"inline":false,"name":"QQQ","value":"Entry: $716.32 | Qty: 0.0279 | Invested: $20.00"},{"inline":false,"name":"AMD","value":"Entry: $522.28 | Qty: 0.0383 | Invested: $20.00"}],"flags":0,"color":3066993,"type":"rich","description":"5 total position(s)","title":"\ud83d\udcca Open Positions"}],"content":null,"components":[{"type":1,"components":[{"type":2,"style":2,"disabled":true,"label":"\u23ee First","custom_id":"first"},{"type":2,"style":2,"disabled":true,"label":"\u25c0 Prev","custom_id":"prev"},{"type":2,"style":2,"disabled":true,"label":"Next \u25b6","custom_id":"next"},{"type":2,"style":2,"disabled":true,"label":"Last \u23ed","custom_id":"last"},{"type":2,"style":4,"disabled":false,"label":"\u2716 Close","custom_id":"close"}]}],"nonce":"4467546006330380237","enforce_nonce":true,"tts":false} has returned 200
[2026-09-09 15:53:47] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/798914333802496002/messages has received {'type': 0, 'content': '', 'mentions': [], 'mention_roles': [], 'attachments': [], 'embeds': [{'type': 'rich', 'title': '📊 Open Positions', 'description': '5 total position(s)', 'color': 3066993, 'fields': [{'name': 'TSLA', 'value': 'Entry: $368.18 | Qty: 0.0543 | Invested: $20.00', 'inline': False}, {'name': 'NVDA', 'value': 'Entry: $224.12 | Qty: 0.0892 | Invested: $20.00', 'inline': False}, {'name': 'MSFT', 'value': 'Entry: $492.49 | Qty: 0.0406 | Invested: $20.00', 'inline': False}, {'name': 'QQQ', 'value': 'Entry: $716.32 | Qty: 0.0279 | Invested: $20.00', 'inline': False}, {'name': 'AMD', 'value': 'Entry: $522.28 | Qty: 0.0383 | Invested: $20.00', 'inline': False}], 'author': {'name': 'D.E.B.B.I.E', 'icon_url': 'https://cdn.discordapp.com/avatars/1387521864192102602/a_6e662f1d3ed3c28dcb070edf6f8d5229.gif?size=1024', 'proxy_icon_url': 'https://images-ext-1.discordapp.net/external/j63BgHm5dIOLx6Ntvv7vBusJhVkceoUJGueqpEGmb-I/%3Fsize%3D1024/https/cdn.discordapp.com/avatars/1387521864192102602/a_6e662f1d3ed3c28dcb070edf6f8d5229.gif'}, 'thumbnail': {'url': 'https://cdn.discordapp.com/avatars/1387521864192102602/a_6e662f1d3ed3c28dcb070edf6f8d5229.gif?size=1024', 'proxy_url': 'https://images-ext-1.discordapp.net/external/j63BgHm5dIOLx6Ntvv7vBusJhVkceoUJGueqpEGmb-I/%3Fsize%3D1024/https/cdn.discordapp.com/avatars/1387521864192102602/a_6e662f1d3ed3c28dcb070edf6f8d5229.gif', 'width': 267, 'height': 267, 'content_type': 'image/gif', 'placeholder': 'iBgKFwIYZ3eHeHdwioh3eIh3iHEIKIcA', 'placeholder_version': 1, 'flags': 32}, 'footer': {'text': 'D.E.B.B.I.E | Page 1'}}], 'timestamp': '2026-09-09T19:53:47.040000+00:00', 'edited_timestamp': None, 'flags': 0, 'components': [{'type': 1, 'id': 1, 'components': [{'type': 2, 'id': 2, 'custom_id': 'first', 'style': 2, 'label': '⏮ First', 'disabled': True}, {'type': 2, 'id': 3, 'custom_id': 'prev', 'style': 2, 'label': '◀ Prev', 'disabled': True}, {'type': 2, 'id': 4, 'custom_id': 'next', 'style': 2, 'label': 'Next ▶', 'disabled': True}, {'type': 2, 'id': 5, 'custom_id': 'last', 'style': 2, 'label': 'Last ⏭', 'disabled': True}, {'type': 2, 'id': 6, 'custom_id': 'close', 'style': 4, 'label': '✖ Close'}]}], 'id': '1547334223827050547', 'channel_id': '798914333802496002', 'author': {'id': '1387521864192102602', 'username': 'D.E.B.B.I.E', 'avatar': 'a_6e662f1d3ed3c28dcb070edf6f8d5229', 'discriminator': '7400', 'public_flags': 0, 'flags': 0, 'bot': True, 'banner': None, 'accent_color': None, 'global_name': None, 'avatar_decoration_data': None, 'collectibles': None, 'display_name_styles': None, 'vad_colors': None, 'banner_color': None, 'clan': None, 'primary_guild': None}, 'pinned': False, 'mention_everyone': False, 'tts': False, 'nonce': '4467546006330380237'}
[2026-09-09 15:53:47] [DEBUG   ] discord.client: Dispatching event command_completion
[2026-09-09 15:53:57] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'TYPING_START', 's': 96, 'op': 0, 'd': {'user_id': '525885316050190348', 'timestamp': 1788983636, 'member': {'user': {'vad_colors': None, 'username': 'downabyzmal', 'public_flags': 64, 'primary_guild': None, 'id': '525885316050190348', 'global_name': 'downer', 'display_name_styles': None, 'display_name': 'downer', 'discriminator': '0', 'collectibles': None, 'bot': False, 'avatar_decoration_data': None, 'avatar': 'eba802a39e58cc3856c8245b5b3dd1ad'}, 'roles': ['851287572453130240', '1385697013932363875', '820795331637411880', '900024106324459561', '849848211152699402', '1399940256186372210', '798685878187982933', '1387541601269841942'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-06-25T21:20:57.519000+00:00', 'flags': 10, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'channel_id': '798914333802496002', 'guild_id': '716017804117016607'}}
[2026-09-09 15:53:57] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2026-09-09 15:53:57] [DEBUG   ] discord.client: Dispatching event typing
[2026-09-09 15:53:57] [DEBUG   ] discord.client: Dispatching event raw_typing
[2026-09-09 15:53:57] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 97, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2026-09-09T19:53:57.372000+00:00', 'pinned': False, 'nonce': '1547334266487046144', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['851287572453130240', '1385697013932363875', '820795331637411880', '900024106324459561', '849848211152699402', '1399940256186372210', '798685878187982933', '1387541601269841942'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-06-25T21:20:57.519000+00:00', 'flags': 10, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1547334267162595390', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': '!!pnl', 'components': [], 'channel_type': 0, 'channel_id': '798914333802496002', 'author': {'vad_colors': None, 'username': 'downabyzmal', 'public_flags': 64, 'primary_guild': None, 'id': '525885316050190348', 'global_name': 'downer', 'display_name_styles': None, 'discriminator': '0', 'collectibles': None, 'clan': None, 'avatar_decoration_data': None, 'avatar': 'eba802a39e58cc3856c8245b5b3dd1ad'}, 'attachments': [], 'guild_id': '716017804117016607'}}
[2026-09-09 15:53:57] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2026-09-09 15:53:57] [DEBUG   ] discord.client: Dispatching event message
[2026-09-09 15:53:57] [DEBUG   ] discord.client: Dispatching event command
[2026-09-09 15:53:58] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 98, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2026-09-09T19:53:57.955000+00:00', 'pinned': False, 'nonce': '16896450893324114595', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['1399837262484734146'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-07-29T19:33:31.154000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1547334269607870548', 'flags': 0, 'embeds': [{'type': 'rich', 'title': '💰 PnL Report — Last 24 Hours', 'thumbnail': {'width': 267, 'url': 'https://cdn.discordapp.com/avatars/1387521864192102602/a_6e662f1d3ed3c28dcb070edf6f8d5229.gif?size=1024', 'proxy_url': 'https://images-ext-1.discordapp.net/external/j63BgHm5dIOLx6Ntvv7vBusJhVkceoUJGueqpEGmb-I/%3Fsize%3D1024/https/cdn.discordapp.com/avatars/1387521864192102602/a_6e662f1d3ed3c28dcb070edf6f8d5229.gif', 'placeholder_version': 1, 'placeholder': 'iBgKFwIYZ3eHeHdwioh3eIh3iHEIKIcA', 'height': 267, 'flags': 32, 'content_type': 'image/gif'}, 'id': '1547334269607870547', 'footer': {'text': 'D.E.B.B.I.E'}, 'fields': [{'value': '$0.00', 'name': '💵 Robinhood Balance', 'inline': True}, {'value': '$0.31', 'name': '📝 Paper Balance', 'inline': True}, {'value': '\u200b', 'name': '\u200b', 'inline': True}, {'value': '$+4.78', 'name': '📈 Simulated PnL', 'inline': True}, {'value': '100.0% (1W / 0L)', 'name': '🏆 Win Rate', 'inline': True}, {'value': '\u200b', 'name': '\u200b', 'inline': True}, {'value': '📝 Paper: 7 | 💵 Live: 0', 'name': '📊 Trades Today', 'inline': False}, {'value': '`AAPL` BUY @ $311.88 (RSI 42.7) — SIMULATED\n`MSFT` BUY @ $492.49 (RSI 46.6) — SIMULATED\n`QQQ` BUY @ $716.32 (RSI 49.4) — SIMULATED\n`AAPL` SELL @ $316.66 (RSI 66.1) — SIMULATED\n`AMD` BUY @ $522.28 (RSI 46.1) — SIMULATED', 'name': '🕐 Last 5 Trades', 'inline': False}], 'description': '**7** trades in period | **7** today', 'color': 15844367, 'author': {'proxy_icon_url': 'https://images-ext-1.discordapp.net/external/j63BgHm5dIOLx6Ntvv7vBusJhVkceoUJGueqpEGmb-I/%3Fsize%3D1024/https/cdn.discordapp.com/avatars/1387521864192102602/a_6e662f1d3ed3c28dcb070edf6f8d5229.gif', 'name': 'D.E.B.B.I.E', 'icon_url': 'https://cdn.discordapp.com/avatars/1387521864192102602/a_6e662f1d3ed3c28dcb070edf6f8d5229.gif?size=1024'}}], 'edited_timestamp': None, 'content': '', 'components': [], 'channel_type': 0, 'channel_id': '798914333802496002', 'author': {'vad_colors': None, 'username': 'D.E.B.B.I.E', 'public_flags': 0, 'primary_guild': None, 'id': '1387521864192102602', 'global_name': None, 'display_name_styles': None, 'discriminator': '7400', 'collectibles': None, 'clan': None, 'bot': True, 'avatar_decoration_data': None, 'avatar': 'a_6e662f1d3ed3c28dcb070edf6f8d5229'}, 'attachments': [], 'guild_id': '716017804117016607'}}
[2026-09-09 15:53:58] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2026-09-09 15:53:58] [DEBUG   ] discord.client: Dispatching event message
[2026-09-09 15:53:58] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/798914333802496002/messages with {"embeds":[{"footer":{"text":"D.E.B.B.I.E"},"thumbnail":{"url":"https://cdn.discordapp.com/avatars/1387521864192102602/a_6e662f1d3ed3c28dcb070edf6f8d5229.gif?size=1024"},"author":{"name":"D.E.B.B.I.E","icon_url":"https://cdn.discordapp.com/avatars/1387521864192102602/a_6e662f1d3ed3c28dcb070edf6f8d5229.gif?size=1024"},"fields":[{"inline":true,"name":"\ud83d\udcb5 Robinhood Balance","value":"$0.00"},{"inline":true,"name":"\ud83d\udcdd Paper Balance","value":"$0.31"},{"inline":true,"name":"\u200b","value":"\u200b"},{"inline":true,"name":"\ud83d\udcc8 Simulated PnL","value":"$+4.78"},{"inline":true,"name":"\ud83c\udfc6 Win Rate","value":"100.0% (1W / 0L)"},{"inline":true,"name":"\u200b","value":"\u200b"},{"inline":false,"name":"\ud83d\udcca Trades Today","value":"\ud83d\udcdd Paper: 7 | \ud83d\udcb5 Live: 0"},{"inline":false,"name":"\ud83d\udd50 Last 5 Trades","value":"`AAPL` BUY @ $311.88 (RSI 42.7) \u2014 SIMULATED\n`MSFT` BUY @ $492.49 (RSI 46.6) \u2014 SIMULATED\n`QQQ` BUY @ $716.32 (RSI 49.4) \u2014 SIMULATED\n`AAPL` SELL @ $316.66 (RSI 66.1) \u2014 SIMULATED\n`AMD` BUY @ $522.28 (RSI 46.1) \u2014 SIMULATED"}],"flags":0,"color":15844367,"type":"rich","description":"**7** trades in period | **7** today","title":"\ud83d\udcb0 PnL Report \u2014 Last 24 Hours"}],"content":null,"components":[],"nonce":"16896450893324114595","enforce_nonce":true,"tts":false} has returned 200
[2026-09-09 15:53:58] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/798914333802496002/messages has received {'type': 0, 'content': '', 'mentions': [], 'mention_roles': [], 'attachments': [], 'embeds': [{'type': 'rich', 'title': '💰 PnL Report — Last 24 Hours', 'description': '**7** trades in period | **7** today', 'color': 15844367, 'fields': [{'name': '💵 Robinhood Balance', 'value': '$0.00', 'inline': True}, {'name': '📝 Paper Balance', 'value': '$0.31', 'inline': True}, {'name': '\u200b', 'value': '\u200b', 'inline': True}, {'name': '📈 Simulated PnL', 'value': '$+4.78', 'inline': True}, {'name': '🏆 Win Rate', 'value': '100.0% (1W / 0L)', 'inline': True}, {'name': '\u200b', 'value': '\u200b', 'inline': True}, {'name': '📊 Trades Today', 'value': '📝 Paper: 7 | 💵 Live: 0', 'inline': False}, {'name': '🕐 Last 5 Trades', 'value': '`AAPL` BUY @ $311.88 (RSI 42.7) — SIMULATED\n`MSFT` BUY @ $492.49 (RSI 46.6) — SIMULATED\n`QQQ` BUY @ $716.32 (RSI 49.4) — SIMULATED\n`AAPL` SELL @ $316.66 (RSI 66.1) — SIMULATED\n`AMD` BUY @ $522.28 (RSI 46.1) — SIMULATED', 'inline': False}], 'author': {'name': 'D.E.B.B.I.E', 'icon_url': 'https://cdn.discordapp.com/avatars/1387521864192102602/a_6e662f1d3ed3c28dcb070edf6f8d5229.gif?size=1024', 'proxy_icon_url': 'https://images-ext-1.discordapp.net/external/j63BgHm5dIOLx6Ntvv7vBusJhVkceoUJGueqpEGmb-I/%3Fsize%3D1024/https/cdn.discordapp.com/avatars/1387521864192102602/a_6e662f1d3ed3c28dcb070edf6f8d5229.gif'}, 'thumbnail': {'url': 'https://cdn.discordapp.com/avatars/1387521864192102602/a_6e662f1d3ed3c28dcb070edf6f8d5229.gif?size=1024', 'proxy_url': 'https://images-ext-1.discordapp.net/external/j63BgHm5dIOLx6Ntvv7vBusJhVkceoUJGueqpEGmb-I/%3Fsize%3D1024/https/cdn.discordapp.com/avatars/1387521864192102602/a_6e662f1d3ed3c28dcb070edf6f8d5229.gif', 'width': 267, 'height': 267, 'content_type': 'image/gif', 'placeholder': 'iBgKFwIYZ3eHeHdwioh3eIh3iHEIKIcA', 'placeholder_version': 1, 'flags': 32}, 'footer': {'text': 'D.E.B.B.I.E'}}], 'timestamp': '2026-09-09T19:53:57.955000+00:00', 'edited_timestamp': None, 'flags': 0, 'components': [], 'id': '1547334269607870548', 'channel_id': '798914333802496002', 'author': {'id': '1387521864192102602', 'username': 'D.E.B.B.I.E', 'avatar': 'a_6e662f1d3ed3c28dcb070edf6f8d5229', 'discriminator': '7400', 'public_flags': 0, 'flags': 0, 'bot': True, 'banner': None, 'accent_color': None, 'global_name': None, 'avatar_decoration_data': None, 'collectibles': None, 'display_name_styles': None, 'vad_colors': None, 'banner_color': None, 'clan': None, 'primary_guild': None}, 'pinned': False, 'mention_everyone': False, 'tts': False, 'nonce': '16896450893324114595'}
[2026-09-09 15:53:58] [DEBUG   ] discord.client: Dispatching event command_completion
[2026-09-09 15:54:27] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 98.
[2026-09-09 15:54:27] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2026-09-09 15:55:08] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 98.
[2026-09-09 15:55:08] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2026-09-09 15:55:47] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_UPDATE', 's': 99, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2026-09-09T19:53:47.040000+00:00', 'pinned': False, 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['1399837262484734146'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-07-29T19:33:31.154000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1547334223827050547', 'flags': 0, 'embeds': [{'type': 'rich', 'title': '📊 Open Positions', 'thumbnail': {'width': 267, 'url': 'https://cdn.discordapp.com/avatars/1387521864192102602/a_6e662f1d3ed3c28dcb070edf6f8d5229.gif?size=1024', 'proxy_url': 'https://images-ext-1.discordapp.net/external/j63BgHm5dIOLx6Ntvv7vBusJhVkceoUJGueqpEGmb-I/%3Fsize%3D1024/https/cdn.discordapp.com/avatars/1387521864192102602/a_6e662f1d3ed3c28dcb070edf6f8d5229.gif', 'placeholder_version': 1, 'placeholder': 'iBgKFwIYZ3eHeHdwioh3eIh3iHEIKIcA', 'height': 267, 'flags': 32, 'content_type': 'image/gif'}, 'id': '1547334223827050546', 'footer': {'text': 'D.E.B.B.I.E | Page 1'}, 'fields': [{'value': 'Entry: $368.18 | Qty: 0.0543 | Invested: $20.00', 'name': 'TSLA', 'inline': False}, {'value': 'Entry: $224.12 | Qty: 0.0892 | Invested: $20.00', 'name': 'NVDA', 'inline': False}, {'value': 'Entry: $492.49 | Qty: 0.0406 | Invested: $20.00', 'name': 'MSFT', 'inline': False}, {'value': 'Entry: $716.32 | Qty: 0.0279 | Invested: $20.00', 'name': 'QQQ', 'inline': False}, {'value': 'Entry: $522.28 | Qty: 0.0383 | Invested: $20.00', 'name': 'AMD', 'inline': False}], 'description': '5 total position(s)', 'color': 3066993, 'author': {'proxy_icon_url': 'https://images-ext-1.discordapp.net/external/j63BgHm5dIOLx6Ntvv7vBusJhVkceoUJGueqpEGmb-I/%3Fsize%3D1024/https/cdn.discordapp.com/avatars/1387521864192102602/a_6e662f1d3ed3c28dcb070edf6f8d5229.gif', 'name': 'D.E.B.B.I.E', 'icon_url': 'https://cdn.discordapp.com/avatars/1387521864192102602/a_6e662f1d3ed3c28dcb070edf6f8d5229.gif?size=1024'}}], 'edited_timestamp': '2026-09-09T19:55:47.313647+00:00', 'content': '', 'components': [{'type': 1, 'id': 1, 'components': [{'type': 2, 'style': 2, 'label': '⏮ First', 'id': 2, 'disabled': True, 'custom_id': 'first'}, {'type': 2, 'style': 2, 'label': '◀ Prev', 'id': 3, 'disabled': True, 'custom_id': 'prev'}, {'type': 2, 'style': 2, 'label': 'Next ▶', 'id': 4, 'disabled': True, 'custom_id': 'next'}, {'type': 2, 'style': 2, 'label': 'Last ⏭', 'id': 5, 'disabled': True, 'custom_id': 'last'}, {'type': 2, 'style': 4, 'label': '✖ Close', 'id': 6, 'disabled': True, 'custom_id': 'close'}]}], 'channel_type': 0, 'channel_id': '798914333802496002', 'author': {'vad_colors': None, 'username': 'D.E.B.B.I.E', 'public_flags': 0, 'primary_guild': None, 'id': '1387521864192102602', 'global_name': None, 'display_name_styles': None, 'discriminator': '7400', 'collectibles': None, 'clan': None, 'bot': True, 'avatar_decoration_data': None, 'avatar': 'a_6e662f1d3ed3c28dcb070edf6f8d5229'}, 'attachments': [], 'guild_id': '716017804117016607'}}
[2026-09-09 15:55:47] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2026-09-09 15:55:47] [DEBUG   ] discord.client: Dispatching event raw_message_edit
